,subj,sex,age,language,english,french,date,native_lang,block,trial,stim,pitch,stretch,reponse,rt,segment_time,stim_order,param_index
3718,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,323,sounds\french\audio/french_247.wav,-68.83088208,1.73165753,0,0.989,0.2,,
3719,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,323,sounds\french\audio/french_247.wav,44.69710936,1.77415142,0,0.989,0.25666667,,
3720,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,324,sounds\french\audio/french_641.wav,-92.89939655,0.72916007,1,0.506,0.0,,
3721,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,324,sounds\french\audio/french_641.wav,80.14352585,1.01323436,1,0.506,0.1,,
3722,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,324,sounds\french\audio/french_641.wav,74.03041043,0.998205,1,0.506,0.2,,
3723,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,324,sounds\french\audio/french_641.wav,18.97683281,0.30086371,1,0.506,0.25666667,,
3724,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,325,sounds\french\audio/french_682.wav,-16.33102186,0.79850708,0,1.562,0.0,,
3725,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,325,sounds\french\audio/french_682.wav,-49.72009429,1.31273679,0,1.562,0.1,,
3726,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,325,sounds\french\audio/french_682.wav,-23.39596266,1.51298147,0,1.562,0.2,,
3727,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,325,sounds\french\audio/french_682.wav,-34.72439006,0.92861139,0,1.562,0.25666667,,
3728,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,326,sounds\french\audio/french_805.wav,21.15897581,1.3244225,1,1.284,0.0,,
3729,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,326,sounds\french\audio/french_805.wav,-84.51795283,0.68750265,1,1.284,0.1,,
3730,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,326,sounds\french\audio/french_805.wav,72.20878309,0.56084624,1,1.284,0.2,,
3731,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,326,sounds\french\audio/french_805.wav,-28.14016055,0.45412894,1,1.284,0.25666667,,
3732,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,327,sounds\french\audio/french_522.wav,-33.95775035,0.92167055,0,0.861,0.0,,
3733,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,327,sounds\french\audio/french_522.wav,-8.89346692,1.03421615,0,0.861,0.1,,
3734,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,327,sounds\french\audio/french_522.wav,-13.71087049,0.39118917,0,0.861,0.2,,
3735,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,327,sounds\french\audio/french_522.wav,29.03245504,1.12010972,0,0.861,0.25666667,,
3736,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,328,sounds\french\audio/french_762.wav,-45.61990315,0.95776955,0,0.613,0.0,,
3737,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,328,sounds\french\audio/french_762.wav,-38.16727298,0.16992331,0,0.613,0.1,,
3738,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,328,sounds\french\audio/french_762.wav,-15.44626984,1.21301125,0,0.613,0.2,,
3739,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,328,sounds\french\audio/french_762.wav,-31.31206952,0.49399223,0,0.613,0.25666667,,
3740,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,329,sounds\french\audio/french_633.wav,86.81441283,1.16860967,0,1.006,0.0,,
3741,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,329,sounds\french\audio/french_633.wav,-4.21988764,0.88033016,0,1.006,0.1,,
3742,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,329,sounds\french\audio/french_633.wav,27.13702415,0.79008737,0,1.006,0.2,,
3743,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,329,sounds\french\audio/french_633.wav,25.74151368,1.16621919,0,1.006,0.25666667,,
3744,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,330,sounds\french\audio/french_145.wav,45.95226671,0.38136586,0,2.512,0.0,,
3745,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,330,sounds\french\audio/french_145.wav,-66.66601381,1.38589502,0,2.512,0.1,,
3746,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,330,sounds\french\audio/french_145.wav,-89.77596615,0.43712509,0,2.512,0.2,,
3747,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,330,sounds\french\audio/french_145.wav,8.03115864,1.92826262,0,2.512,0.25666667,,
3748,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,331,sounds\french\audio/french_444.wav,55.47353293,0.9328321,0,0.415,0.0,,
3749,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,331,sounds\french\audio/french_444.wav,12.04434333,1.46542582,0,0.415,0.1,,
3750,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,331,sounds\french\audio/french_444.wav,14.09264182,1.44584709,0,0.415,0.2,,
3751,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,331,sounds\french\audio/french_444.wav,-80.20656615,1.50777595,0,0.415,0.25666667,,
3752,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,332,sounds\french\audio/french_579.wav,43.6749768,0.88309836,1,0.722,0.0,,
3753,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,332,sounds\french\audio/french_579.wav,44.80331973,0.15383342,1,0.722,0.1,,
3754,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,332,sounds\french\audio/french_579.wav,80.34685553,0.11279804,1,0.722,0.2,,
3755,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,332,sounds\french\audio/french_579.wav,-77.70594339,1.88524282,1,0.722,0.25666667,,
3756,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,333,sounds\french\audio/french_409.wav,-85.45925867,0.92391671,0,0.394,0.0,,
3757,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,333,sounds\french\audio/french_409.wav,-75.83462931,0.55779761,0,0.394,0.1,,
3758,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,333,sounds\french\audio/french_409.wav,-81.34632848,1.04156293,0,0.394,0.2,,
3759,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,333,sounds\french\audio/french_409.wav,-4.23490283,0.8536223,0,0.394,0.25666667,,
3760,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,334,sounds\french\audio/french_205.wav,31.24463061,0.69283155,0,1.458,0.0,,
3761,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,334,sounds\french\audio/french_205.wav,-22.87848896,1.55894518,0,1.458,0.1,,
3762,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,334,sounds\french\audio/french_205.wav,-36.82881223,1.67941014,0,1.458,0.2,,
3763,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,334,sounds\french\audio/french_205.wav,-47.84026219,0.92091984,0,1.458,0.25666667,,
3764,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,335,sounds\french\audio/french_374.wav,23.12233407,0.63582229,0,1.727,0.0,,
3765,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,335,sounds\french\audio/french_374.wav,4.88786521,0.48218095,0,1.727,0.1,,
3766,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,335,sounds\french\audio/french_374.wav,75.40336837,0.81003499,0,1.727,0.2,,
3767,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,335,sounds\french\audio/french_374.wav,-52.23092949,1.31471089,0,1.727,0.25666667,,
3768,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,336,sounds\french\audio/french_504.wav,-0.09953376,1.58426169,1,0.947,0.0,,
3769,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,336,sounds\french\audio/french_504.wav,-56.24331475,0.92396286,1,0.947,0.1,,
3770,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,336,sounds\french\audio/french_504.wav,-79.12350098,0.70640993,1,0.947,0.2,,
3771,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,336,sounds\french\audio/french_504.wav,64.25656878,0.80299587,1,0.947,0.25666667,,
3772,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,337,sounds\french\audio/french_348.wav,68.47734878,1.61227716,1,1.49,0.0,,
3773,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,337,sounds\french\audio/french_348.wav,54.05190865,0.93770463,1,1.49,0.1,,
3774,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,337,sounds\french\audio/french_348.wav,0.19125453,1.53689085,1,1.49,0.2,,
3775,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,337,sounds\french\audio/french_348.wav,-34.65909089,1.17337711,1,1.49,0.25666667,,
3776,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,338,sounds\french\audio/french_686.wav,20.49516986,1.86861476,1,0.643,0.0,,
3777,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,338,sounds\french\audio/french_686.wav,27.4040505,1.87689714,1,0.643,0.1,,
3778,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,338,sounds\french\audio/french_686.wav,31.96095965,0.80940067,1,0.643,0.2,,
3779,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,338,sounds\french\audio/french_686.wav,61.08066052,0.04075967,1,0.643,0.25666667,,
3780,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,339,sounds\french\audio/french_490.wav,-77.54246231,1.03559912,0,1.336,0.0,,
3781,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,339,sounds\french\audio/french_490.wav,-0.13066058,0.94588293,0,1.336,0.1,,
3782,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,339,sounds\french\audio/french_490.wav,-90.37490593,1.16449319,0,1.336,0.2,,
3783,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,339,sounds\french\audio/french_490.wav,62.21960288,1.46557017,0,1.336,0.25666667,,
3784,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,340,sounds\french\audio/french_467.wav,26.36588123,0.49078583,1,1.0,0.0,,
3785,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,340,sounds\french\audio/french_467.wav,-91.62831039,1.37574102,1,1.0,0.1,,
3786,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,340,sounds\french\audio/french_467.wav,14.27679522,0.10009029,1,1.0,0.2,,
3787,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,340,sounds\french\audio/french_467.wav,-77.75485007,1.32516535,1,1.0,0.25666667,,
3788,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,341,sounds\french\audio/french_446.wav,-77.26428063,0.33935674,0,0.388,0.0,,
3789,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,341,sounds\french\audio/french_446.wav,-65.30305353,1.45146817,0,0.388,0.1,,
3790,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,341,sounds\french\audio/french_446.wav,-57.58787345,0.82478891,0,0.388,0.2,,
3791,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,341,sounds\french\audio/french_446.wav,16.67337698,1.36014186,0,0.388,0.25666667,,
3792,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,342,sounds\french\audio/french_977.wav,-23.34946859,1.58788712,0,0.562,0.0,,
3793,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,342,sounds\french\audio/french_977.wav,-74.17160997,0.25032328,0,0.562,0.1,,
3794,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,342,sounds\french\audio/french_977.wav,31.43852713,0.90752219,0,0.562,0.2,,
3795,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,342,sounds\french\audio/french_977.wav,-10.29160018,1.52460946,0,0.562,0.25666667,,
3796,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,343,sounds\french\audio/french_429.wav,-86.61428582,0.48550144,0,0.701,0.0,,
3797,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,343,sounds\french\audio/french_429.wav,-42.15720505,1.43221201,0,0.701,0.1,,
3798,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,343,sounds\french\audio/french_429.wav,57.81850322,1.77393014,0,0.701,0.2,,
3799,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,343,sounds\french\audio/french_429.wav,56.8864302,0.85506946,0,0.701,0.25666667,,
3800,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,344,sounds\french\audio/french_923.wav,-57.84523262,1.35677253,0,0.353,0.0,,
3801,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,344,sounds\french\audio/french_923.wav,-15.65652506,1.1280373,0,0.353,0.1,,
3802,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,344,sounds\french\audio/french_923.wav,37.84243464,1.38752537,0,0.353,0.2,,
3803,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,344,sounds\french\audio/french_923.wav,15.41728704,1.42596606,0,0.353,0.25666667,,
3804,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,345,sounds\french\audio/french_208.wav,8.68990421,0.76850137,1,0.498,0.0,,
3805,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,345,sounds\french\audio/french_208.wav,-43.18378372,1.33781212,1,0.498,0.1,,
3806,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,345,sounds\french\audio/french_208.wav,71.27860087,0.39946576,1,0.498,0.2,,
3807,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,345,sounds\french\audio/french_208.wav,-15.56799856,0.17788265,1,0.498,0.25666667,,
3808,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,346,sounds\french\audio/french_252.wav,-68.3996329,0.41781817,0,0.485,0.0,,
3809,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,346,sounds\french\audio/french_252.wav,79.02734002,1.03502761,0,0.485,0.1,,
3810,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,346,sounds\french\audio/french_252.wav,-18.50805447,0.82044901,0,0.485,0.2,,
3811,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,346,sounds\french\audio/french_252.wav,-85.84066145,1.09163249,0,0.485,0.25666667,,
3812,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,347,sounds\french\audio/french_897.wav,-2.62488743,0.95618392,1,0.566,0.0,,
3813,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,347,sounds\french\audio/french_897.wav,-35.09835725,0.97615626,1,0.566,0.1,,
3814,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,347,sounds\french\audio/french_897.wav,-7.90226738,0.33556547,1,0.566,0.2,,
3815,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,347,sounds\french\audio/french_897.wav,34.22753828,0.12618193,1,0.566,0.25666667,,
3816,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,348,sounds\french\audio/french_174.wav,1.45674265,0.26044346,0,0.557,0.0,,
3817,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,348,sounds\french\audio/french_174.wav,47.27057229,1.87217745,0,0.557,0.1,,
3818,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,348,sounds\french\audio/french_174.wav,-41.5239841,1.40485436,0,0.557,0.2,,
3819,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,348,sounds\french\audio/french_174.wav,32.3517821,1.2389409,0,0.557,0.25666667,,
3820,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,349,sounds\french\audio/french_315.wav,84.5751695,1.39276289,0,0.712,0.0,,
3821,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,349,sounds\french\audio/french_315.wav,-54.9339599,0.42909402,0,0.712,0.1,,
3822,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,349,sounds\french\audio/french_315.wav,-20.4659381,1.80166787,0,0.712,0.2,,
3823,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,349,sounds\french\audio/french_315.wav,0.0497627412,1.01422067,0,0.712,0.256666667,,
3824,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,350,sounds\french\audio/french_535.wav,-81.47221285,1.61446576,0,0.355,0.0,,
3825,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,350,sounds\french\audio/french_535.wav,42.68543716,1.13976105,0,0.355,0.1,,
3826,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,350,sounds\french\audio/french_535.wav,-73.81682794,0.22032829,0,0.355,0.2,,
3827,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,350,sounds\french\audio/french_535.wav,-85.27887702,0.61620659,0,0.355,0.25666667,,
3828,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,351,sounds\french\audio/french_720.wav,-84.90658582,1.45299565,0,0.997,0.0,,
3829,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,351,sounds\french\audio/french_720.wav,42.34331668,1.58494494,0,0.997,0.1,,
3830,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,351,sounds\french\audio/french_720.wav,-51.84568825,1.67187292,0,0.997,0.2,,
3831,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,351,sounds\french\audio/french_720.wav,70.93496883,0.90000718,0,0.997,0.25666667,,
3832,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,352,sounds\french\audio/french_707.wav,77.25708539,0.72667473,0,0.402,0.0,,
3833,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,352,sounds\french\audio/french_707.wav,-54.8008957,1.98017833,0,0.402,0.1,,
3834,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,352,sounds\french\audio/french_707.wav,-15.62691875,0.70006776,0,0.402,0.2,,
3835,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,352,sounds\french\audio/french_707.wav,8.64437522,1.11828401,0,0.402,0.25666667,,
3836,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,353,sounds\french\audio/french_936.wav,-20.69739044,1.81100612,0,0.729,0.0,,
3837,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,353,sounds\french\audio/french_936.wav,11.25896305,0.34150345,0,0.729,0.1,,
3838,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,353,sounds\french\audio/french_936.wav,-73.43688333,0.78598688,0,0.729,0.2,,
3839,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,353,sounds\french\audio/french_936.wav,14.6038409,0.34536881,0,0.729,0.25666667,,
3840,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,354,sounds\french\audio/french_19.wav,-43.32613145,0.86768791,0,1.1,0.0,,
3841,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,354,sounds\french\audio/french_19.wav,-51.04998213,0.12235363,0,1.1,0.1,,
3842,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,354,sounds\french\audio/french_19.wav,-30.05832199,0.93205141,0,1.1,0.2,,
3843,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,354,sounds\french\audio/french_19.wav,-62.89931607,0.68272422,0,1.1,0.25666667,,
3844,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,355,sounds\french\audio/french_363.wav,53.04818478,0.48026107,0,0.612,0.0,,
3845,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,355,sounds\french\audio/french_363.wav,68.67010762,1.94302888,0,0.612,0.1,,
3846,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,355,sounds\french\audio/french_363.wav,-91.11205335,0.36511891,0,0.612,0.2,,
3847,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,355,sounds\french\audio/french_363.wav,-38.9131055,1.6181542,0,0.612,0.25666667,,
3848,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,356,sounds\french\audio/french_806.wav,97.26957313,1.48673004,0,0.472,0.0,,
3849,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,356,sounds\french\audio/french_806.wav,79.44562669,1.9967546,0,0.472,0.1,,
3850,8768944929,m,21,english,5,4,2024-01-25 10:40:13.581798,english,2,356,sounds\french\audio/french_806.wav,79.77586719,0.9238106,0,0.472,0.2,,
